number,temperature,wind_speed,relative_humidity,yield_of_apples,sum_yield
882,58.27301474,14.09544371,19.31229133,36.5837744835,40731.56026092936
883,64.382,2.460634,34.98,46.5849317,40778.14519262936
884,68.954,3.8922756,14.74,38.59391378,40816.73910640936
885,67.064,5.4581336,20.18,40.54170668,40857.28081308936
886,69.422,0.782929,18.18,40.36904645,40897.649859539364
887,52.322,5.9502604,79.91,63.79741302,40961.447272559366
888,62.492,8.5674802,29.92,43.50977401,41004.95704656937
889,59.07781766,17.7440939,9.690133679,32.317289481500005,41037.27433605087
890,81.752,2.908022,20.42,47.1438011,41084.41813715087
891,74.03,2.23694,13.48,40.165347000000004,41124.58348415087
892,69.008,2.7066974,42.79,52.58393487,41177.16741902087
893,74.01465699,1.573645191,12.01012198,39.39033889505,41216.55775791592
894,80.66103183,1.53536419,18.80534566,45.776905363000004,41262.334663278925
895,65.95111244,2.942018686,14.07350355,36.8618533073,41299.19651658623
896,66.776,4.9883762,27.4,43.998618809999996,41343.19513539623
897,64.994,9.0819764,24.86,42.13139882,41385.32653421623
898,59.81180172,4.466058582,21.48645133,37.8818393681,41423.208373584326
899,61.286,1.9685072,62.12,58.73712536,41481.945498944326
900,61.24961743,10.2417653,17.91855208,37.0336921485,41518.979191092825
901,74.40354197,4.27043096,19.47756053,43.433895699500006,41562.41308679232
902,67.28122262,4.639243804,15.25367544,38.135350089199996,41600.54843688152
903,62.23103922,15.00517547,10.9409164,34.2246846225,41634.773121504026
904,50.96480352,16.04374939,12.64766581,30.0601819585,41664.833303462525
905,43.592,8.276678,92.34,66.2002339,41731.03353736253
906,58.09476625,18.25424942,14.55166707,34.3311908185,41765.364728181026
907,87.44,3.4001488,12.11,45.57300744,41810.937735621024
908,40.28,3.1540854,39.77,38.168704270000006,41849.106439891024
909,71.83114162,2.648180251,23.1792593,44.04605239155,41893.15249228258
910,73.202,1.3869028,36.7,51.36024514,41944.51273742258
911,49.19,1.565858,91.11,67.7687929,42012.28153032258
912,70.484,21.0496054,15.72,40.63028026999999,42052.91181059258
913,69.548,2.348787,18.97,40.89903935,42093.81084994258
914,46.238,3.3330406,73.93,57.93875203,42151.74960197258
915,68.36,14.0703526,13.99,38.46051763,42190.21011960258
916,80.22937326,1.915898906,24.9724584,48.6852421123,42238.89536171488
917,51.41195136,10.32725349,39.18913674,43.246309156500004,42282.14167087138
918,58.046,7.6950736,55.2,54.10545368,42336.24712455138
919,71.996,2.7290668,32.59,48.82965334,42385.07677789138
920,70.86005799,4.388915618,11.95066421,38.0818039814,42423.158581872776
921,69.81576332,12.81653165,13.93604113,39.0259406415,42462.184522514275
922,49.424,12.5716028,83.06,64.39938014,42526.583902654274
923,64.868,1.2750558,90.67,74.58935278999999,42601.17325544427
924,64.112,6.1068462,9.71,34.01074231,42635.18399775427
925,77.666,2.3264176,28.45,49.291020880000005,42684.47501863427
926,66.95311021,21.41819687,13.02867733,37.714148103,42722.18916673727
927,67.118,2.5053728,64.08,62.36836864,42784.55753537727
928,70.088,5.9502604,35.59,49.63211302,42834.189648397274
929,51.818,10.0214912,39.95,43.79417456,42877.98382295727
930,85.46,1.4316416,18.15,47.603582079999995,42925.58740503727
931,73.76,1.6105968,30.67,48.60752984,42974.194934877276
932,37.04,4.2725554,92.62,63.19162777,43037.386562647276
933,77.738,0.9842536,13.3,41.68131268,43079.06787532727
934,60.602,6.3529096,51.96,53.56854548,43132.63642080727
935,71.078,3.1540854,23.79,44.03780427000001,43176.67422507727
936,62.15,3.7356898,73.0,64.65428449000001,43241.328509567276
937,78.02312026,11.41455531,8.471749806,39.91700678550001,43281.24551635278
938,68.80559524,4.126234313,15.06324997,38.70045455865,43319.94597091143
939,77.864,1.1632088,30.82,50.50696044,43370.45293135143
940,61.808,3.2211936,25.37,40.659659680000004,43411.11259103143
941,65.984,21.5193628,12.29,36.91376814,43448.02635917143
942,63.48552228,1.401010393,13.92370185,35.60038647065,43483.62674564208
943,62.87,11.0057448,26.26,41.97178724,43525.59853288208
944,53.294,5.2344396,80.15,64.31902198,43589.917554862084
945,72.428,1.342164,48.59,56.9547082,43646.87226306208
946,68.19432232,2.474477801,10.14553395,35.88393590905,43682.75619897113
947,47.696,2.5277422,88.26,65.71958711,43748.47578608113
948,71.42,2.1698318,40.34,52.417491590000004,43800.89327767113
949,67.658,1.6105968,30.27,45.66162984,43846.55490751113
950,68.25382288,2.248278623,18.64205295,40.147660702150006,43886.70256821327
951,69.74583004,12.90095773,14.15768153,39.10951216950001,43925.81208038278
952,70.106,3.6238428,16.12,39.78889214,43965.60097252278
953,73.454,4.5409882,33.74,50.151349409999995,44015.75232193278
954,62.33,2.3040482,35.77,46.048702410000004,44061.80102434278
955,64.7344245,2.882002313,10.86279645,34.705989365650005,44096.507013708426
956,82.364,1.8119214,26.92,50.61439607,44147.121409778425
957,68.27,2.4830034,10.02,35.85565017,44182.977059948425
958,62.77940833,14.98319216,10.44856349,34.2241751015,44217.20123504993
959,84.02,2.5053728,13.74,44.80426864,44262.00550368993
960,62.58302534,3.635351726,22.42490372,39.5565808493,44301.562084539226
961,53.80033018,4.366221857,19.8175519,34.337235623850006,44335.89932016307
962,74.90201928,2.015850863,39.68863741,53.65101992415,44389.550340087226
963,59.918,1.7448132,9.9,32.00034066,44421.55068074723
964,67.046,3.2883018,26.47,43.57011509,44465.120795837225
965,81.78333547,2.237281703,17.41160528,45.62016768665001,44510.74096352387
966,59.324,1.8342908,10.94,32.25751454,44542.99847806387
967,66.61972521,2.913576002,23.80606401,42.0275871496,44585.02606521347
968,70.016,3.6238428,66.79,65.08339214,44650.109457353465
969,66.57096157,4.128369218,13.52217246,36.9244373974,44687.033894750864
970,75.074,4.6080964,8.83,38.42870481999999,44725.46259957086
971,73.814,1.4092722,33.59,50.081763609999996,44775.54436318086
972,60.67166385,3.052598233,18.93901661,36.92438694915,44812.46875013001
973,55.58,14.2940466,19.19,35.32070233,44847.789452460005
974,65.03,2.5501116,20.03,39.40600558,44887.195458040005
975,69.206,2.572481,38.57,50.55632405,44937.75178209
976,44.636,10.0885994,91.8,66.49062997,45004.242412060004
977,76.70823367,1.302947414,19.35192879,44.2598169172,45048.5022289772
978,77.846,3.6238428,30.76,50.591892140000006,45099.0941211172
979,62.81579151,3.872760504,24.05231604,40.4869022247,45139.5810233419
980,75.66404848,1.154953712,13.83389187,41.0235154366,45180.604538778505
981,63.464,0.782929,28.43,42.81294645,45223.41748522851
982,69.02818204,3.973188946,13.55635551,38.0395191203,45261.457004348806
983,62.996,5.2791784,11.96,34.59215892,45296.049163268806
984,38.588,3.579104,81.82,58.4535552,45354.50271846881
985,78.53,4.9436374,8.48,39.825681870000004,45394.32840033881
986,51.818,4.0936002,77.49,62.267780009999996,45456.59618034881
987,65.516,17.4928708,15.48,38.09684354,45494.69302388881
988,82.454,3.5567346,19.34,46.95213673,45541.645160618806
989,55.42180155,4.853685835,18.94058096,34.65278546925,45576.29794608805
990,72.8910007,2.014859014,6.929473039,36.366429785200005,45612.66437587325
991,70.23498504,3.325509791,18.78337755,41.16370753255,45653.8280834058
992,74.516,1.8566602,37.53,52.39003301,45706.2181164158
993,65.7349581,2.024552486,11.27919212,35.321554829300005,45741.539671245104
994,76.136,4.2949248,38.52,53.735946240000004,45795.2756174851
995,77.756,2.0579848,26.39,48.28809924,45843.563716725104
996,71.114,3.4001488,48.22,56.28130744,45899.8450241651
997,61.40668743,2.550631821,21.63027016,38.57567601455,45938.42070017965
998,71.24,1.7224438,24.2,44.24412219,45982.664822369654
999,79.322,1.7671826,38.77,55.16825913000001,46037.83308149965
1000,76.06409876,2.081832283,20.31695475,44.491413431149994,46082.3244949308
1001,59.81945291,14.1928163,19.41309619,37.3349427195,46119.6594376503
1002,43.682,5.0107456,82.15,60.98243728,46180.6418749303
1003,57.272,3.9370144,46.56,49.249250720000006,46229.8911256503
1004,71.57442861,4.729387099,16.24878385,40.569354154450004,46270.46047980475
1005,71.816,8.8135436,10.4,37.957877180000004,46308.41835698475
1006,82.33491951,1.563611187,19.83390259,47.04584563385001,46355.464202618605
1007,72.22044333,3.077606869,30.43639756,47.87127862195,46403.33548124055
1008,56.336,3.579104,77.48,64.2701552,46467.60563644055
1009,47.822,14.428263,91.79,68.13631315,46535.74194959055
1010,60.494,1.9237684,7.81,31.223488420000002,46566.96543801055
1011,55.274,4.9436374,20.92,35.58048187,46602.54591988055
1012,60.14793282,18.69847625,12.61502537,34.3090062665,46636.85492614705
1013,65.678,8.8806518,42.44,51.21913259,46688.074058737046
1014,64.814,4.2949248,31.49,45.126046239999994,46733.20010497705
1015,79.178,2.4158952,35.4,53.45089476,46786.650999737045
1016,62.72707028,7.659790564,25.0485079,41.1344251042,46827.78542484125
1017,68.306,14.987498,10.97,36.9720749,46864.757499741245
1018,64.184,0.7381902,32.7,45.26970951,46910.027209251246
1019,68.78916785,9.583844486,7.522056578,35.1953460458,46945.22255529705
1020,74.444,0.9171454,12.72,39.90565727,46985.12821256705
1021,61.4497224,1.818527503,16.37924091,35.93292191015,47021.0611344772
1022,49.874,3.8699062,40.26,42.76679531,47063.8279297872
1023,59.972,1.9908766,35.92,45.046943830000004,47108.8748736172
1024,75.62894882,2.124286376,14.1332888,41.205885687800006,47150.080759305
1025,58.406,6.6884506,15.02,34.12712253,47184.207881835
1026,80.384,1.0961006,13.22,42.83760503,47227.045486865
1027,48.128,12.8176662,91.49,68.04348331,47295.088970175
1028,56.138,3.0869772,75.52,63.176448859999994,47358.265419035
1029,57.398,2.9751302,19.28,35.617856509999996,47393.883275545
1030,69.77352415,3.399158603,19.64885314,41.392470367650006,47435.27574591265
1032,65.678,9.4846256,18.11,39.08433128,47474.36007719265
1033,85.29200269,3.096761951,15.33848558,46.20548209805,47520.5655592907
1034,73.616,5.7936746,38.23,52.531883730000004,47573.0974430207
1035,77.576,6.5542342,56.86,63.66691171,47636.7643547307
1036,61.58215525,1.803944447,17.56666629,36.58550022985,47673.34985496055
1037,59.08935014,18.65398595,12.95577025,34.0007919855,47707.35064694605
1038,74.19603742,5.557863297,14.95654426,41.14438213385,47748.495029079895
1039,69.05672281,12.22183056,11.98446352,37.6788485525,47786.1738776324
1040,58.23451934,10.35193421,17.21616254,35.3312116835,47821.5050893159
1041,74.12,2.1474624,11.69,39.30637312,47860.8114624359
1042,63.482,4.2278166,49.2,53.37829083,47914.1897532659
1043,55.274,6.0173686,78.2,64.27416843,47978.4639216959
1044,60.60163981,17.1888352,9.175633688,32.7179965185,48011.181918214395
1045,68.198,2.0803542,48.84,55.21311771,48066.3950359244
1046,73.706,2.8856526,31.5,49.06198263,48115.4570185544
1047,51.296,3.0646078,23.29,34.881430390000006,48150.3384489444
1048,62.366,1.5882274,86.6,71.44411137,48221.7825603144
1049,71.312,2.9527608,35.17,49.82303804,48271.6055983544
1050,82.67,3.6014734,13.88,44.32157367,48315.9271720244
1051,71.63345648,3.901578573,13.73146399,39.29586633965,48355.22303836405
1052,61.79127933,8.47833606,18.23157557,37.3457802865,48392.56881865055
1053,79.51791003,2.200951781,13.37053798,42.578376092549995,48435.1471947431
1054,80.98892224,9.482313417,19.17191747,46.505089413849994,48481.652284156946
1055,60.96645401,2.751329472,20.4813089,37.8131252281,48519.46540938505
1056,72.824,6.3081708,22.5,44.33620854,48563.80161792505
1057,63.986,3.8251674,40.97,49.46995837,48613.27157629505
1058,74.84,0.8276678,30.45,48.944383390000006,48662.21595968505
1059,59.09,8.9924988,35.26,44.67012494,48706.886084625046
1060,78.332,7.82929,28.86,50.0708645,48756.956949125044
1061,64.14800226,2.635249037,16.54056386,37.26864539885,48794.225594523894
1062,76.226,6.6437118,25.84,47.55388559000001,48841.779480113895
1063,65.7900009,1.879553141,14.97266789,37.18581200705,48878.96529212094
1064,79.736,3.1093466,21.48,46.77666733,48925.74195945094
1065,69.584,4.6304658,28.97,46.02932329,48971.77128274094
1066,73.72673151,3.551777042,11.65731434,39.1832752016,49010.95455794254
1067,64.994,2.9751302,54.88,56.83605651,49067.79061445254
1068,68.864,2.0356154,52.38,57.28058077,49125.07119522254
1069,82.22,1.0961006,32.46,53.283805029999996,49178.35500025254
1070,46.346,2.3040482,90.51,66.22590241,49244.580902662536
1071,70.25,2.013246,42.06,52.7431623,49297.32406496254
1072,75.596,1.4092722,11.88,40.028663609999995,49337.352728572536
1073,84.65,4.8317904,16.22,46.44408952,49383.79681809254
1074,66.938,6.5094954,57.43,59.162574770000006,49442.95939286254
1075,64.98936079,10.26118718,14.52510864,37.020826034500004,49479.98021889704
1076,50.918,5.4133948,29.09,37.72876974,49517.708988637045
1077,73.292,4.1159696,33.52,49.94719848,49567.65618711704
1078,68.3703069,15.16279989,11.59923953,37.3243978645,49604.98058498154
1079,65.264,1.7671826,58.37,58.642159129999996,49663.62274411154
1080,79.772,3.5119958,27.68,49.91299979,49713.53574390154
1081,69.88433806,12.23866984,11.9568515,38.038311369000006,49751.57405527054
1082,50.108,2.5501116,89.8,67.57610558,49819.15016085054
1083,48.308,4.8541598,91.03,67.49630799,49886.64646884054
1084,80.24,1.6329662,28.26,50.31964831,49936.966117150536
1085,47.354,3.7133204,92.3,67.64496602,50004.61108317054
1086,52.646,2.0356154,91.11,69.34748077,50073.958563940534
1087,66.65,8.3661556,30.92,45.87080778000001,50119.82937172053
1088,71.87,1.4316416,51.84,58.333082080000004,50178.16245380053
1089,55.04,5.368656,73.55,61.8114328,50239.97388660053
1090,63.104,3.8699062,26.02,41.60029531,50281.57418191053
1091,49.568,1.8119214,90.35,67.57119607,50349.14537798053
1092,71.096,3.0646078,45.59,54.94143039,50404.08680837053
1093,58.406,3.8251674,64.84,58.89395837,50462.980766740526
1094,77.702,3.2659324,14.56,42.409196619999996,50505.389963360525
